The Professionals,"
Action, Comedy, Crime            ",['(1977–1983)']

Domino,"
Action, Crime, Thriller            ",['(I) (2019)']

Millennium,"
Crime, Drama, Horror            ",['(I) (1996–1999)']

The Finder,"
Comedy, Crime, Drama            ",['(2012)']

Eyewitness,"
Crime, Mystery, Romance            ",['(2016– )']

Exposed,"
Crime, Drama, Mystery            ",['(III) (2016)']

Very Bad Things,"
Comedy, Crime, Thriller            ",['(1998)']

Fearless,"
Crime, Drama, Mystery            ",['(I) (2017)']

Fast & Furious Spy Racers,"
Animation, Action, Crime            ",['(2019– )']

Good Behavior,"
Crime, Drama, Mystery            ",['(2016–2017)']

Leviathan,"
Crime, Drama            ",['(2014)']

Healer,"
Action, Comedy, Crime            ",['(2014–2015)']

Outrageous Fortune,"
Comedy, Crime, Drama            ",['(2005– )']

National Security,"
Action, Comedy, Crime            ",['(2003)']

Devil in a Blue Dress,"
Crime, Drama, Mystery            ",['(1995)']

The Heist of the Century,"
Action, Biography, Comedy            ",['(2020)']

Ghost Dog: The Way of the Samurai,"
Action, Crime, Drama            ",['(1999)']

Maniac Cop,"
Action, Crime, Horror            ",['(1988)']

Kill Me Three Times,"
Action, Comedy, Crime            ",['(2014)']

The Batman,"
Animation, Action, Adventure            ",['(2004–2008)']

Beverly Hills Cop III,"
Action, Comedy, Crime            ",['(1994)']

Muppets Most Wanted,"
Adventure, Comedy, Crime            ",['(2014)']

Keanu,"
Action, Comedy, Crime            ",['(2016)']

The Gunman,"
Action, Crime, Thriller            ",['(2015)']

The Hitcher,"
Crime, Thriller            ",['(2007)']

52 Pick-Up,"
Crime, Drama, Thriller            ",['(1986)']

Kill Bill: Vol. 3,"
Action, Crime, Thriller            ",[]

3-Iron,"
Crime, Drama, Romance            ",['(2004)']

Sasquatch,"
Documentary, Crime, History            ",['(2021)']

Police Woman,"
Action, Crime, Drama            ",['(1974–1978)']

The Getaway,"
Action, Crime, Thriller            ",['(1972)']

Punisher: War Zone,"
Action, Crime, Drama            ",['(2008)']

Phenomena,"
Crime, Horror, Mystery            ",['(1985)']

The Detective,"
Crime, Drama, Thriller            ",['(1968)']

Great Pretender,"
Animation, Action, Adventure            ",['(2020– )']

Kurtlar Vadisi,"
Action, Crime, Drama            ",['(2003–2005)']

Inspector Gadget,"
Action, Adventure, Comedy            ",['(1999)']

The Yards,"
Crime, Drama, Romance            ",['(2000)']

The Girl Who Played with Fire,"
Action, Crime, Drama            ",['(2009)']

Black Butler,"
Animation, Action, Comedy            ",['(2008–2010)']

Deep Cover,"
Action, Crime, Thriller            ",['(1992)']

Darkness Falls,"
Crime, Drama, Thriller            ",['(2020)']

Lucky Man,"
Action, Crime, Drama            ",['(2016–2018)']

Edge of Darkness,"
Action, Crime, Drama            ",['(2010)']

Paranoid,"
Crime, Drama, Mystery            ",['(2016)']

Ashes to Ashes,"
Crime, Drama, Fantasy            ",['(2008–2010)']

Victoria,"
Crime, Drama, Romance            ",['(II) (2015)']

La Mante,"
Crime, Drama, Thriller            ",['(2017)']

Let's Go to Prison,"
Comedy, Crime            ",['(2006)']

Hard Boiled,"
Action, Crime, Thriller            ",['(1992)']

Tatort,"
Crime, Drama, Mystery            ",['(1970– )']

Maria Wern,"
Crime, Drama, Thriller            ",['(2008– )']

Death Note,"
Crime, Drama, Fantasy            ",['(2006)']

Analyze This,"
Comedy, Crime            ",['(1999)']

Peacemaker,"
Action, Adventure, Comedy            ",['(2022– )']

Days of Being Wild,"
Crime, Drama, Romance            ",['(1990)']

Dear Zachary: A Letter to a Son About His Father,"
Documentary, Biography, Crime            ",['(2008)']

Higher Learning,"
Crime, Drama, Thriller            ",['(1995)']

Mean Machine,"
Comedy, Crime, Drama            ",['(2001)']

Dirty Pretty Things,"
Crime, Drama, Thriller            ",['(2002)']

Alex Cross,"
Action, Crime, Mystery            ",['(2012)']

"No Retreat, No Surrender","
Action, Comedy, Crime            ",['(1986)']

The First 48,"
Crime, Mystery, Reality-TV            ",['(2004– )']

Todd McFarlane's Spawn,"
Animation, Action, Adventure            ",['(1997–1999)']

Dead Again,"
Crime, Drama, Mystery            ",['(1991)']

Henry: Portrait of a Serial Killer,"
Biography, Crime, Drama            ",['(1986)']

Sick Note,"
Comedy, Crime            ",['(2017–2018)']

Due South,"
Adventure, Comedy, Crime            ",['(1994–1999)']

Batman,"
Action, Crime            ",['(1943)']

Batman: Hush,"
Animation, Action, Adventure            ",['(2019 Video)']

The Captive,"
Crime, Drama, Mystery            ",['(I) (2014)']

Article 15,"
Crime, Drama, Mystery            ",['(2019)']

13,"
Crime, Drama, Thriller            ",['(I) (2010)']

Forensic,"
Crime, Mystery, Thriller            ",['(2020)']

True to the Game,"
Crime, Thriller            ",['(2017)']

All Good Things,"
Crime, Drama, Mystery            ",['(2010)']

A Man Apart,"
Action, Crime, Drama            ",['(2003)']

Queens of Mystery,"
Crime, Drama, Mystery            ",['(2019– )']

The Loved Ones,"
Crime, Drama, Horror            ",['(2009)']

Pacific Blue,"
Action, Crime, Drama            ",['(1996–2000)']

Over the Edge,"
Crime, Drama            ",['(1979)']

Bulletproof,"
Action, Crime, Drama            ",['(2018–2021)']

This Is a Robbery: The World's Greatest Art Heist,"
Documentary, Crime, History            ",['(2021)']

Murder in the First,"
Crime, Drama, Mystery            ",['(2014–2016)']

Jesse Stone: Lost in Paradise,"
Crime, Drama            ",['(2015 TV Movie)']

Gang Related,"
Action, Crime, Drama            ",['(2014)']

Tekken,"
Action, Crime, Drama            ",['(2010)']

Assassins,"
Action, Crime, Thriller            ",['(1995)']

Thunderheart,"
Crime, Mystery, Thriller            ",['(1992)']

Calm with Horses,"
Crime, Drama            ",['(2019)']

The In-Laws,"
Action, Adventure, Comedy            ",['(1979)']

77 Sunset Strip,"
Action, Crime, Drama            ",['(1958–1964)']

The Alfred Hitchcock Hour,"
Crime, Drama, Horror            ",['(1962–1965)']

Judge Judy,"
Crime, Reality-TV            ",['(1996–2021)']

Republic of Doyle,"
Comedy, Crime, Drama            ",['(2010–2014)']

Flipped,"
Short, Comedy, Crime            ",['(2020– )']

Kill the Messenger,"
Biography, Crime, Drama            ",['(2014)']

Scum,"
Crime, Drama            ",['(1979)']

Tart,"
Crime, Drama, Romance            ",['(2001)']

Framed for Murder,"
Crime, Thriller            ",['(2007 TV Movie)']

The Eiger Sanction,"
Action, Crime, Thriller            ",['(1975)']

Dead Presidents,"
Action, Crime, Drama            ",['(1995)']

Hache,"
Crime, Drama, Thriller            ",['(2019– )']

Rush,"
Action, Crime, Drama            ",['(1991)']

Hard to Kill,"
Action, Crime, Drama            ",['(1990)']

The House,"
Comedy, Crime            ",['(I) (2017)']

Crossing Over,"
Crime, Drama            ",['(2009)']

China Moon,"
Crime, Drama, Mystery            ",['(1994)']

Steel,"
Action, Adventure, Crime            ",['(1997)']

Maniac,"
Crime, Drama, Horror            ",['(1980)']

The Padre,"
Crime, Drama            ",['(2018)']

S.W.A.T.,"
Action, Crime, Drama            ",['(1975–1976)']

Highway Patrol,"
Action, Crime, Drama            ",['(1955–1959)']

Primeval,"
Action, Adventure, Crime            ",['(2007)']

The Way of the Househusband,"
Animation, Action, Comedy            ",['(2021– )']

Red Rock,"
Crime, Drama            ",['(2015– )']

The Murder of Nicole Brown Simpson,"
Crime, Horror, Mystery            ",['(2019)']

Belly,"
Crime, Drama            ",['(1998)']

Super Dark Times,"
Crime, Drama, Horror            ",['(2017)']

London Spy,"
Crime, Drama, Mystery            ",['(2015)']

Rogue,"
Action, Crime, Drama            ",['(2013–2017)']

The Mire,"
Crime, Drama, Thriller            ",['(2018– )']

Bandidas,"
Action, Comedy, Crime            ",['(2006)']

Bad Education,"
Crime, Drama            ",['(2004)']

The Wanderers,"
Crime, Drama, Romance            ",['(1979)']

Sea of Love,"
Crime, Drama, Mystery            ",['(1989)']

Purple Noon,"
Crime, Drama, Thriller            ",['(1960)']

Mildred Pierce,"
Crime, Drama, Film-Noir            ",['(1945)']

Vega$,"
Crime, Drama, Mystery            ",['(1978–1981)']

The Mechanic,"
Action, Crime, Thriller            ",['(1972)']

Samurai Cop,"
Action, Crime, Thriller            ",['(1991)']

Badla,"
Crime, Drama, Mystery            ",['(2019)']

Scoop,"
Comedy, Crime, Fantasy            ",['(2006)']

Inside Job,"
Documentary, Crime            ",['(2010)']

Bored to Death,"
Comedy, Crime, Drama            ",['(2009–2011)']

Wiseguy,"
Crime, Drama, Mystery            ",['(1987–1990)']

Raat Akeli Hai,"
Crime, Drama, Mystery            ",['(2020)']

The Vow,"
Documentary, Crime            ",['(2020– )']

Kirgin Çiçekler,"
Crime, Drama, Romance            ",['(2015–2018)']

The Pink Panther Strikes Again,"
Comedy, Crime            ",['(1976)']

In the Fade,"
Crime, Drama, Thriller            ",['(2017)']

Suspect,"
Crime, Drama, Thriller            ",['(1987)']

Z,"
Crime, Drama, History            ",['(1969)']

Wheelman,"
Action, Crime, Thriller            ",['(2017)']

One Of Us Is Lying,"
Crime, Drama            ",[]

The Raven,"
Crime, Mystery, Thriller            ",['(I) (2012)']

Thirteen,"
Crime, Drama, Mystery            ",['(2016)']

The Long Good Friday,"
Crime, Drama, Mystery            ",['(1980)']

Cold in July,"
Crime, Thriller            ",['(2014)']

Evil Under the Sun,"
Crime, Drama, Mystery            ",['(1982)']

Unit 42,"
Crime, Drama, Thriller            ",['(2017– )']

Ruthless People,"
Comedy, Crime            ",['(1986)']

Creep 2,"
Crime, Drama, Horror            ",['(2017)']

8 Million Ways to Die,"
Action, Crime, Drama            ",['(1986)']

Oscar,"
Comedy, Crime            ",['(1991)']

A Score to Settle,"
Action, Crime, Thriller            ",['(2019)']

Brotherhood,"
Crime, Drama            ",['(2006–2008)']

Arlington Road,"
Action, Crime, Drama            ",['(1999)']

Cosmopolis,"
Crime, Drama, Fantasy            ",['(2012)']

The Silence,"
Crime, Drama, Mystery            ",['(2010)']

The Mod Squad,"
Action, Crime, Thriller            ",['(1999)']

Clue,"
Comedy, Crime, Mystery            ",[]

Quincy M.E.,"
Crime, Drama, Mystery            ",['(1976–1983)']

Crime Next Door,"
Crime, Thriller            ",['(2021– )']

Imperium,"
Biography, Crime, Drama            ",['(2016)']

And Tomorrow the Entire World,"
Crime, Drama, Romance            ",['(2020)']

10 to Midnight,"
Crime, Drama, Thriller            ",['(1983)']

Last Man Standing,"
Action, Crime, Drama            ",['(1996)']

Blue Thunder,"
Action, Crime, Drama            ",['(1983)']

Evil Lives Here,"
Documentary, Biography, Crime            ",['(2016– )']

Accident Man,"
Action, Crime, Thriller            ",['(2018)']

The Outlaws,"
Action, Crime, Thriller            ",['(2017)']

Killers Anonymous,"
Action, Crime, Mystery            ",['(2019)']

Grand Theft Auto: Vice City,"
Action, Adventure, Crime            ",['(2002 Video Game)']

The Rookies,"
Crime, Drama            ",['(1972–1976)']

Premium Rush,"
Action, Crime, Thriller            ",['(2012)']

Mientras duermes,"
Crime, Drama, Thriller            ",['(2011)']

Landmine Goes Click,"
Action, Crime, Drama            ",['(2015)']

Tenebrae,"
Crime, Horror, Mystery            ",['(1982)']

The Stranger,"
Crime, Drama, Film-Noir            ",['(1946)']

Dirt Music,"
Crime, Drama, Romance            ",['(2019)']

S.W.A.T.: Firefight,"
Action, Crime, Thriller            ",['(2011 Video)']

The Gauntlet,"
Action, Crime, Thriller            ",['(1977)']

Vakeel Saab,"
Action, Crime, Drama            ",['(2021)']

The Hot Rock,"
Action, Comedy, Crime            ",['(1972)']

Only the Animals,"
Crime, Drama, Mystery            ",['(2019)']

Behzat Ç.: Bir Ankara Polisiyesi,"
Crime, Drama, Mystery            ",['(2010–2019)']

The Substitute,"
Action, Crime, Drama            ",['(1996)']

Nothing But the Truth,"
Crime, Drama            ",['(I) (2008)']

Someone Has to Die,"
Crime, Drama, Thriller            ",['(2020)']

Stitchers,"
Crime, Drama, Sci-Fi            ",['(2015–2017)']

Empire State,"
Action, Crime, Thriller            ",['(2013)']

Kama Sutra: A Tale of Love,"
Crime, Drama, History            ",['(1996)']

A Bittersweet Life,"
Action, Crime, Drama            ",['(2005)']

The Listener,"
Crime, Drama, Fantasy            ",['(2009–2014)']

Sin Nombre,"
Adventure, Crime, Drama            ",['(2009)']

Switchback,"
Crime, Mystery, Thriller            ",['(1997)']

L'art du crime,"
Crime, Drama, Mystery            ",['(2017– )']

Flower Shop Mysteries,"
Crime, Drama, Mystery            ",['(2016)']

Informer,"
Crime, Drama, Thriller            ",['(2018)']

Black,"
Crime, Drama, Fantasy            ",['(2017)']

Judge John Deed,"
Crime, Drama, Mystery            ",['(2001–2007)']

Suburra,"
Crime, Drama, Thriller            ",['(2015)']

In Secret,"
Crime, Drama, Thriller            ",['(2013)']

Big Momma's House,"
Action, Comedy, Crime            ",['(2000)']

The Double,"
Action, Crime, Drama            ",['(I) (2011)']

Dance with the Devil,"
Action, Crime, Horror            ",['(1997)']

Boss,"
Crime, Drama            ",['(2011–2012)']

Interrogation,"
Crime, Drama            ",['(2020)']

Briarpatch,"
Crime, Drama, Mystery            ",['(2019–2020)']

Crypto,"
Crime, Drama, Thriller            ",['(I) (2019)']

Lakeview Terrace,"
Crime, Drama, Thriller            ",['(2008)']

One Lane Bridge,"
Crime, Drama, Fantasy            ",['(2020– )']

Beasts Clawing at Straws,"
Crime, Drama, Thriller            ",['(2020)']

Mean Creek,"
Crime, Drama            ",['(2004)']

Blues Brothers 2000,"
Action, Comedy, Crime            ",['(1998)']

Dark Heart,"
Crime, Drama, Thriller            ",['(2016– )']

The Replacement Killers,"
Action, Crime, Thriller            ",['(1998)']

Stockholm,"
Biography, Comedy, Crime            ",['(I) (2018)']

We Hunt Together,"
Crime, Drama, Thriller            ",['(2020– )']

Deep Water,"
Crime, Drama, Mystery            ",['(2016)']

Savage Streets,"
Action, Crime, Drama            ",['(1984)']

The Hurricane Heist,"
Action, Adventure, Crime            ",['(2018)']

Bedrag,"
Crime, Drama, Thriller            ",['(2016–2019)']

Suicide Kings,"
Comedy, Crime, Drama            ",['(1997)']

Hardcore,"
Crime, Drama            ",['(1979)']

In the Valley of Elah,"
Crime, Drama, Mystery            ",['(2007)']

Out of the Past,"
Crime, Drama, Film-Noir            ",['(1947)']

12 Rounds,"
Action, Crime, Thriller            ",['(2009)']

Dirty Mary Crazy Larry,"
Action, Crime, Thriller            ",['(1974)']

Peril,"
Crime, Drama, Mystery            ",['(1985)']

Guilt,"
Comedy, Crime, Thriller            ",['(2019– )']

Il cacciatore,"
Action, Crime, Drama            ",['(2018– )']

19-2,"
Crime, Drama            ",['(2014–2017)']

Above Suspicion,"
Crime, Drama, Thriller            ",['(2009–2012)']

The Truth About the Harry Quebert Affair,"
Crime, Drama, Mystery            ",['(2018)']

CSI: Cyber,"
Crime, Drama, Mystery            ",['(2015–2016)']

Bitch Slap,"
Action, Comedy, Crime            ",['(2009)']

Ride Along 2,"
Action, Comedy, Crime            ",['(2016)']

The Limehouse Golem,"
Crime, Mystery, Thriller            ",['(2016)']

Time to Hunt,"
Action, Crime, Drama            ",['(2020)']

Blackboard Jungle,"
Crime, Drama            ",['(1955)']

Loving Pablo,"
Biography, Crime, Drama            ",['(2017)']

Pink,"
Crime, Drama, Thriller            ",['(III) (2016)']

The Postman Always Rings Twice,"
Crime, Drama, Romance            ",['(1981)']

Water Rats,"
Action, Crime, Drama            ",['(1996–2001)']

Finding Steve McQueen,"
Crime, Thriller            ",['(2019)']

Honour,"
Crime, Drama, History            ",['(2020)']

Infamous,"
Crime, Drama, Romance            ",['(2020)']

Rush Hour 4,"
Action, Adventure, Comedy            ",[]

The Assignment,"
Action, Crime, Thriller            ",['(I) (2016)']

Hollywoodland,"
Biography, Crime, Drama            ",['(2006)']

Trust,"
Crime, Drama, Thriller            ",['(I) (2010)']

Kojak,"
Action, Crime, Drama            ",['(1973–1978)']

The Frog,"
Crime, Drama, Mystery            ",['(2020–2021)']

SuperFly,"
Action, Crime, Thriller            ",['(2018)']

Pierrot le Fou,"
Crime, Drama, Romance            ",['(1965)']

Our Kind of Traitor,"
Crime, Drama, Thriller            ",['(2016)']

Signs,"
Crime, Thriller            ",['(2018– )']

Female Trouble,"
Comedy, Crime            ",['(1974)']

Prizzi's Honor,"
Comedy, Crime, Drama            ",['(1985)']

Prima che la notte,"
Biography, Crime, Drama            ",['(2018 TV Movie)']

Tokyo Vice,"
Crime, Drama, Thriller            ",['(2021– )']

New York Minute,"
Comedy, Crime, Family            ",['(I) (2004)']
